id,name,store_id,store_name,rating
847,李惠雯,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,3
847,李惠雯,70,台灣生資堂_Bären Biergelden 貝倫啤酒館,3
847,李惠雯,75,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部,3
847,李惠雯,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,1
847,李惠雯,89,愛味之_巷隅咖啡,4
847,李惠雯,96,雄豹旅遊_The Sober Foodie 食上主義餐酒館,4
848,劉淑芬,8,遠西百貨_甜又鮮飲料,3
848,劉淑芬,29,湖劍山世界_鯤島 Khuntor,1
848,劉淑芬,29,湖劍山世界_鯤島 Khuntor,5
848,劉淑芬,31,邦城文化事業_木子樑室,5
848,劉淑芬,43,美奧廣告_小巷裡的拾壹號,2
848,劉淑芬,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,4
848,劉淑芬,62,榮長海運_木子樑室,5
848,劉淑芬,68,台灣五星電子_波哥茶飲,5
848,劉淑芬,72,丹味企業_籠裏 Bar Lonely,5
849,姜淑惠,50,達宏國際電子_甜又鮮飲料,3
849,姜淑惠,62,榮長海運_木子樑室,3
849,姜淑惠,69,華中郵政_甜又鮮飲料,1
849,姜淑惠,99,愛味之_納咖啡,5
850,婁淑貞,0,國中鋼鐵_猫毛珈琲（原猫門）,5
850,婁淑貞,1,天中電視_Bären Biergelden 貝倫啤酒館,1
850,婁淑貞,36,台北登來喜大飯店_就愛咖啡 J'aime Café,4
850,婁淑貞,46,台灣電信_鯤島 Khuntor,3
850,婁淑貞,51,樂可旅遊集團_肥貓咖啡（肥貓故事館）,4
850,婁淑貞,66,達台電子_老賴茶棧台南文賢店,5
850,婁淑貞,72,丹味企業_籠裏 Bar Lonely,3
850,婁淑貞,76,立三電視_在島之後After Island. 餐酒館,4
850,婁淑貞,90,台北邦富商業銀行_私人藏豆,4
850,婁淑貞,96,雄豹旅遊_The Sober Foodie 食上主義餐酒館,5
851,何心怡,5,立三電視_黃氏波霸奶茶專賣店,1
851,何心怡,9,石金堂_Bären Biergelden 貝倫啤酒館,1
851,何心怡,25,邦城文化事業_東楓咖啡茶飲,4
851,何心怡,35,湖劍山世界_For Coffee為了咖啡,4
851,何心怡,45,雄豹旅遊_Silver Coin 銀兩,3
851,何心怡,47,華中航空_Bären Biergelden 貝倫啤酒館,5
851,何心怡,51,樂可旅遊集團_肥貓咖啡（肥貓故事館）,5
851,何心怡,55,台灣印無品良_波哥茶飲,5
851,何心怡,73,台灣BIM_鮮汁霸果汁,4
851,何心怡,76,立三電視_在島之後After Island. 餐酒館,4
851,何心怡,85,衣優庫（Nuiqlo）_a Room房間咖啡,4
851,何心怡,90,台北邦富商業銀行_私人藏豆,5
851,何心怡,99,愛味之_納咖啡,5
852,韓怡如,13,達友光電_東二精釀啤酒吧 Tongoh Craft Beer Bar,4
852,韓怡如,20,麥當當_藥師的私房紅茶,3
852,韓怡如,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,3
852,韓怡如,27,達宏國際電子_波哥茶飲,3
852,韓怡如,31,邦城文化事業_木子樑室,3
852,韓怡如,35,湖劍山世界_For Coffee為了咖啡,5
852,韓怡如,37,AYHOO!摩奇_老賴茶棧台南文賢店,4
852,韓怡如,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,5
852,韓怡如,43,美奧廣告_小巷裡的拾壹號,4
852,韓怡如,44,台灣生資堂_鯤島 Khuntor,1
852,韓怡如,45,雄豹旅遊_Silver Coin 銀兩,4
852,韓怡如,45,雄豹旅遊_Silver Coin 銀兩,3
852,韓怡如,70,台灣生資堂_Bären Biergelden 貝倫啤酒館,4
852,韓怡如,71,台灣軟微_小巷裡的拾壹號,5
853,李瑋婷,6,台灣生資堂_鯤島 Khuntor,1
853,李瑋婷,9,石金堂_Bären Biergelden 貝倫啤酒館,1
853,李瑋婷,17,松黑_甜又鮮飲料,3
853,李瑋婷,45,雄豹旅遊_Silver Coin 銀兩,5
853,李瑋婷,46,台灣電信_鯤島 Khuntor,4
853,李瑋婷,66,達台電子_老賴茶棧台南文賢店,2
853,李瑋婷,78,瑞輝大藥廠_籠裏 Bar Lonely,3
853,李瑋婷,86,台灣生資堂_甜又鮮飲料,5
853,李瑋婷,89,愛味之_巷隅咖啡,5
853,李瑋婷,91,邦富人壽保險_小巷裡的拾壹號,5
853,李瑋婷,95,達台電子_For Coffee為了咖啡,5
854,盧信宏,17,松黑_甜又鮮飲料,3
854,盧信宏,21,華晶國際酒店_鮮汁霸果汁,5
854,盧信宏,52,古太可口可樂_那豆鮮焙,5
854,盧信宏,61,台灣力電_The Sober Foodie 食上主義餐酒館,5
854,盧信宏,81,光新三越百貨_私人藏豆,5
854,盧信宏,82,鐵台_木子樑室,4
854,盧信宏,97,星燦國際旅行社_黃氏波霸奶茶專賣店,4
855,陸淑貞,0,國中鋼鐵_猫毛珈琲（原猫門）,4
855,陸淑貞,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,4
855,陸淑貞,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,5
855,陸淑貞,24,愛味之_鮮汁霸果汁,3
855,陸淑貞,35,湖劍山世界_For Coffee為了咖啡,5
855,陸淑貞,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,5
855,陸淑貞,64,明陽海運_納咖啡,2
856,楊哲瑋,6,台灣生資堂_鯤島 Khuntor,5
856,楊哲瑋,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,3
856,楊哲瑋,21,華晶國際酒店_鮮汁霸果汁,3
856,楊哲瑋,47,華中航空_Bären Biergelden 貝倫啤酒館,3
856,楊哲瑋,49,一統超商_波哥茶飲,1
856,楊哲瑋,50,達宏國際電子_甜又鮮飲料,3
856,楊哲瑋,52,古太可口可樂_那豆鮮焙,5
856,楊哲瑋,54,台灣電信_a Room房間咖啡,5
856,楊哲瑋,59,王鼎餐飲集團_木子樑室,3
856,楊哲瑋,68,台灣五星電子_波哥茶飲,4
856,楊哲瑋,70,台灣生資堂_Bären Biergelden 貝倫啤酒館,2
856,楊哲瑋,74,台灣地土銀行_東楓咖啡茶飲,5
856,楊哲瑋,75,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部,4
856,楊哲瑋,76,立三電視_在島之後After Island. 餐酒館,5
856,楊哲瑋,76,立三電視_在島之後After Island. 餐酒館,1
856,楊哲瑋,99,愛味之_納咖啡,4
857,孫惠婷,6,台灣生資堂_鯤島 Khuntor,5
857,孫惠婷,19,Goagle_甜又鮮飲料,4
857,孫惠婷,38,雄豹旅遊_鮮汁霸果汁,4
857,孫惠婷,49,一統超商_波哥茶飲,5
857,孫惠婷,57,達台電子_咖啡平方 東安店,2
857,孫惠婷,58,都亞緻麗_镹 coffee • dessert,5
857,孫惠婷,89,愛味之_巷隅咖啡,5
858,莫惠雯,12,信永藥品_魚羊鮮豆 東豐店,4
858,莫惠雯,18,一統企業_黃氏波霸奶茶專賣店,5
858,莫惠雯,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,4
858,莫惠雯,27,達宏國際電子_波哥茶飲,3
858,莫惠雯,30,達友光電_For Coffee為了咖啡,4
858,莫惠雯,30,達友光電_For Coffee為了咖啡,5
858,莫惠雯,32,鐵台_镹 coffee • dessert,5
858,莫惠雯,35,湖劍山世界_For Coffee為了咖啡,4
858,莫惠雯,52,古太可口可樂_那豆鮮焙,4
858,莫惠雯,63,王鼎餐飲集團_那豆鮮焙,5
858,莫惠雯,64,明陽海運_納咖啡,5
858,莫惠雯,72,丹味企業_籠裏 Bar Lonely,4
858,莫惠雯,89,愛味之_巷隅咖啡,1
858,莫惠雯,92,海鴻精密_黃氏波霸奶茶專賣店,3
859,秦羽,0,國中鋼鐵_猫毛珈琲（原猫門）,5
859,秦羽,2,發聯科技_Bären Biergelden 貝倫啤酒館,3
859,秦羽,7,國中鋼鐵_在島之後After Island. 餐酒館,5
859,秦羽,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,5
859,秦羽,26,Goagle_啤酒超市,2
859,秦羽,38,雄豹旅遊_鮮汁霸果汁,3
859,秦羽,43,美奧廣告_小巷裡的拾壹號,4
859,秦羽,47,華中航空_Bären Biergelden 貝倫啤酒館,4
859,秦羽,50,達宏國際電子_甜又鮮飲料,3
859,秦羽,79,家宜家居（KIEA）_啤酒超市,3
859,秦羽,85,衣優庫（Nuiqlo）_a Room房間咖啡,4
859,秦羽,90,台北邦富商業銀行_私人藏豆,5
860,馮志豪,7,國中鋼鐵_在島之後After Island. 餐酒館,3
860,馮志豪,12,信永藥品_魚羊鮮豆 東豐店,5
860,馮志豪,71,台灣軟微_小巷裡的拾壹號,4
860,馮志豪,77,台灣力電_1/2P Café 陶甕烘焙咖啡,5
860,馮志豪,79,家宜家居（KIEA）_啤酒超市,5
860,馮志豪,85,衣優庫（Nuiqlo）_a Room房間咖啡,4
860,馮志豪,94,月日光半導體_豆ㄦ,4
860,馮志豪,97,星燦國際旅行社_黃氏波霸奶茶專賣店,4
861,李靜宜,10,豐兆國際商業銀行_Silver Coin 銀兩,5
861,李靜宜,14,雄豹旅遊_木子樑室,4
861,李靜宜,18,一統企業_黃氏波霸奶茶專賣店,3
861,李靜宜,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,4
861,李靜宜,24,愛味之_鮮汁霸果汁,4
861,李靜宜,26,Goagle_啤酒超市,3
861,李靜宜,53,台日積體電路_黑早咖啡,4
861,李靜宜,54,台灣電信_a Room房間咖啡,5
861,李靜宜,57,達台電子_咖啡平方 東安店,4
861,李靜宜,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,5
861,李靜宜,63,王鼎餐飲集團_那豆鮮焙,5
861,李靜宜,71,台灣軟微_小巷裡的拾壹號,5
861,李靜宜,85,衣優庫（Nuiqlo）_a Room房間咖啡,4
862,徐雅婷,6,台灣生資堂_鯤島 Khuntor,5
862,徐雅婷,18,一統企業_黃氏波霸奶茶專賣店,5
862,徐雅婷,20,麥當當_藥師的私房紅茶,5
862,徐雅婷,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,3
862,徐雅婷,32,鐵台_镹 coffee • dessert,5
862,徐雅婷,39,光新三越百貨_甜又鮮飲料,2
862,徐雅婷,62,榮長海運_木子樑室,3
862,徐雅婷,64,明陽海運_納咖啡,5
862,徐雅婷,67,見遠雜誌_甜又鮮飲料,4
862,徐雅婷,72,丹味企業_籠裏 Bar Lonely,1
862,徐雅婷,75,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部,1
862,徐雅婷,85,衣優庫（Nuiqlo）_a Room房間咖啡,5
862,徐雅婷,87,國中鋼鐵_老賴茶棧台南文賢店,2
862,徐雅婷,92,海鴻精密_黃氏波霸奶茶專賣店,5
862,徐雅婷,95,達台電子_For Coffee為了咖啡,4
863,田惠雯,9,石金堂_Bären Biergelden 貝倫啤酒館,4
863,田惠雯,11,共公電視_甜在心咖啡館,5
863,田惠雯,15,松黑_咖啡平方 東安店,5
863,田惠雯,21,華晶國際酒店_鮮汁霸果汁,5
863,田惠雯,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,5
863,田惠雯,38,雄豹旅遊_鮮汁霸果汁,3
863,田惠雯,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,2
863,田惠雯,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,1
863,田惠雯,73,台灣BIM_鮮汁霸果汁,4
863,田惠雯,80,台灣士賓_a Room房間咖啡,3
863,田惠雯,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,5
863,田惠雯,88,古太可口可樂_黑早咖啡,5
864,李思穎,24,愛味之_鮮汁霸果汁,3
864,李思穎,50,達宏國際電子_甜又鮮飲料,5
864,李思穎,51,樂可旅遊集團_肥貓咖啡（肥貓故事館）,5
864,李思穎,55,台灣印無品良_波哥茶飲,3
864,李思穎,55,台灣印無品良_波哥茶飲,3
864,李思穎,56,業商週刊_藥師的私房紅茶,5
864,李思穎,84,碩華電腦_京美人甘味屋,4
864,李思穎,92,海鴻精密_黃氏波霸奶茶專賣店,2
864,李思穎,93,天上雜誌_籠裏 Bar Lonely,4
865,王惠婷,11,共公電視_甜在心咖啡館,5
865,王惠婷,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,3
865,王惠婷,18,一統企業_黃氏波霸奶茶專賣店,4
865,王惠婷,25,邦城文化事業_東楓咖啡茶飲,5
865,王惠婷,35,湖劍山世界_For Coffee為了咖啡,5
865,王惠婷,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,4
865,王惠婷,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,3
865,王惠婷,54,台灣電信_a Room房間咖啡,4
865,王惠婷,54,台灣電信_a Room房間咖啡,5
865,王惠婷,67,見遠雜誌_甜又鮮飲料,3
865,王惠婷,75,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部,5
865,王惠婷,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,1
865,王惠婷,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,5
865,王惠婷,92,海鴻精密_黃氏波霸奶茶專賣店,5
866,劉瑋婷,12,信永藥品_魚羊鮮豆 東豐店,5
866,劉瑋婷,12,信永藥品_魚羊鮮豆 東豐店,5
866,劉瑋婷,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,5
866,劉瑋婷,41,台灣五星電子_双生綠豆沙牛奶,4
866,劉瑋婷,56,業商週刊_藥師的私房紅茶,5
866,劉瑋婷,63,王鼎餐飲集團_那豆鮮焙,4
866,劉瑋婷,85,衣優庫（Nuiqlo）_a Room房間咖啡,5
867,吳淑芬,7,國中鋼鐵_在島之後After Island. 餐酒館,3
867,吳淑芬,34,合作庫金商業銀行_波哥茶飲,2
867,吳淑芬,47,華中航空_Bären Biergelden 貝倫啤酒館,4
867,吳淑芬,50,達宏國際電子_甜又鮮飲料,3
867,吳淑芬,54,台灣電信_a Room房間咖啡,4
867,吳淑芬,55,台灣印無品良_波哥茶飲,5
867,吳淑芬,56,業商週刊_藥師的私房紅茶,4
867,吳淑芬,59,王鼎餐飲集團_木子樑室,3
867,吳淑芬,66,達台電子_老賴茶棧台南文賢店,4
867,吳淑芬,69,華中郵政_甜又鮮飲料,1
867,吳淑芬,76,立三電視_在島之後After Island. 餐酒館,3
867,吳淑芬,95,達台電子_For Coffee為了咖啡,4
868,許宜君,7,國中鋼鐵_在島之後After Island. 餐酒館,4
868,許宜君,10,豐兆國際商業銀行_Silver Coin 銀兩,4
868,許宜君,30,達友光電_For Coffee為了咖啡,5
868,許宜君,32,鐵台_镹 coffee • dessert,5
868,許宜君,33,Goagle_魚羊鮮豆 東豐店,4
868,許宜君,55,台灣印無品良_波哥茶飲,5
868,許宜君,62,榮長海運_木子樑室,5
868,許宜君,63,王鼎餐飲集團_那豆鮮焙,4
868,許宜君,65,達廣電腦_鮮汁霸果汁,4
868,許宜君,67,見遠雜誌_甜又鮮飲料,3
868,許宜君,90,台北邦富商業銀行_私人藏豆,5
868,許宜君,91,邦富人壽保險_小巷裡的拾壹號,4
868,許宜君,97,星燦國際旅行社_黃氏波霸奶茶專賣店,4
869,朱家瑋,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,4
869,朱家瑋,27,達宏國際電子_波哥茶飲,3
869,朱家瑋,40,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar,2
869,朱家瑋,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,4
869,朱家瑋,91,邦富人壽保險_小巷裡的拾壹號,4
870,羅佳慧,2,發聯科技_Bären Biergelden 貝倫啤酒館,3
870,羅佳慧,15,松黑_咖啡平方 東安店,5
870,羅佳慧,17,松黑_甜又鮮飲料,3
870,羅佳慧,20,麥當當_藥師的私房紅茶,2
870,羅佳慧,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,2
870,羅佳慧,36,台北登來喜大飯店_就愛咖啡 J'aime Café,5
870,羅佳慧,50,達宏國際電子_甜又鮮飲料,4
870,羅佳慧,73,台灣BIM_鮮汁霸果汁,3
870,羅佳慧,97,星燦國際旅行社_黃氏波霸奶茶專賣店,3
871,王怡如,4,遠西百貨_猫毛珈琲（原猫門）,5
871,王怡如,8,遠西百貨_甜又鮮飲料,1
871,王怡如,27,達宏國際電子_波哥茶飲,1
871,王怡如,49,一統超商_波哥茶飲,4
871,王怡如,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,3
871,王怡如,68,台灣五星電子_波哥茶飲,3
871,王怡如,82,鐵台_木子樑室,4
871,王怡如,82,鐵台_木子樑室,2
871,王怡如,91,邦富人壽保險_小巷裡的拾壹號,5
872,武怡萱,0,國中鋼鐵_猫毛珈琲（原猫門）,5
872,武怡萱,6,台灣生資堂_鯤島 Khuntor,4
872,武怡萱,21,華晶國際酒店_鮮汁霸果汁,3
872,武怡萱,26,Goagle_啤酒超市,5
872,武怡萱,32,鐵台_镹 coffee • dessert,5
872,武怡萱,54,台灣電信_a Room房間咖啡,5
873,陸威廷,0,國中鋼鐵_猫毛珈琲（原猫門）,3
873,陸威廷,7,國中鋼鐵_在島之後After Island. 餐酒館,2
873,陸威廷,8,遠西百貨_甜又鮮飲料,4
873,陸威廷,38,雄豹旅遊_鮮汁霸果汁,4
873,陸威廷,46,台灣電信_鯤島 Khuntor,3
873,陸威廷,51,樂可旅遊集團_肥貓咖啡（肥貓故事館）,4
873,陸威廷,59,王鼎餐飲集團_木子樑室,4
873,陸威廷,64,明陽海運_納咖啡,5
873,陸威廷,79,家宜家居（KIEA）_啤酒超市,5
874,曾佳慧,19,Goagle_甜又鮮飲料,3
874,曾佳慧,28,冠智科技_Bar TCRC 前科累累俱樂部,4
874,曾佳慧,30,達友光電_For Coffee為了咖啡,4
874,曾佳慧,32,鐵台_镹 coffee • dessert,4
874,曾佳慧,58,都亞緻麗_镹 coffee • dessert,4
874,曾佳慧,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,4
874,曾佳慧,68,台灣五星電子_波哥茶飲,4
874,曾佳慧,76,立三電視_在島之後After Island. 餐酒館,3
874,曾佳慧,93,天上雜誌_籠裏 Bar Lonely,5
874,曾佳慧,97,星燦國際旅行社_黃氏波霸奶茶專賣店,5
875,衡俊傑,13,達友光電_東二精釀啤酒吧 Tongoh Craft Beer Bar,3
875,衡俊傑,16,台灣來自水_朝茶暮酒 Bar - MinLife Store,2
875,衡俊傑,32,鐵台_镹 coffee • dessert,5
875,衡俊傑,34,合作庫金商業銀行_波哥茶飲,1
875,衡俊傑,37,AYHOO!摩奇_老賴茶棧台南文賢店,3
875,衡俊傑,50,達宏國際電子_甜又鮮飲料,5
875,衡俊傑,76,立三電視_在島之後After Island. 餐酒館,1
875,衡俊傑,84,碩華電腦_京美人甘味屋,1
875,衡俊傑,87,國中鋼鐵_老賴茶棧台南文賢店,5
875,衡俊傑,95,達台電子_For Coffee為了咖啡,4
876,楊淑娟,26,Goagle_啤酒超市,3
876,楊淑娟,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,5
876,楊淑娟,43,美奧廣告_小巷裡的拾壹號,5
876,楊淑娟,54,台灣電信_a Room房間咖啡,4
876,楊淑娟,69,華中郵政_甜又鮮飲料,5
876,楊淑娟,73,台灣BIM_鮮汁霸果汁,5
876,楊淑娟,97,星燦國際旅行社_黃氏波霸奶茶專賣店,5
876,楊淑娟,99,愛味之_納咖啡,5
877,蕭飛,43,美奧廣告_小巷裡的拾壹號,4
877,蕭飛,44,台灣生資堂_鯤島 Khuntor,4
878,鐘美琪,0,國中鋼鐵_猫毛珈琲（原猫門）,5
878,鐘美琪,0,國中鋼鐵_猫毛珈琲（原猫門）,5
878,鐘美琪,6,台灣生資堂_鯤島 Khuntor,3
878,鐘美琪,17,松黑_甜又鮮飲料,4
878,鐘美琪,27,達宏國際電子_波哥茶飲,3
878,鐘美琪,30,達友光電_For Coffee為了咖啡,4
878,鐘美琪,87,國中鋼鐵_老賴茶棧台南文賢店,3
878,鐘美琪,93,天上雜誌_籠裏 Bar Lonely,1
879,李冠霖,5,立三電視_黃氏波霸奶茶專賣店,5
879,李冠霖,8,遠西百貨_甜又鮮飲料,3
879,李冠霖,10,豐兆國際商業銀行_Silver Coin 銀兩,4
879,李冠霖,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,5
879,李冠霖,47,華中航空_Bären Biergelden 貝倫啤酒館,1
879,李冠霖,50,達宏國際電子_甜又鮮飲料,3
879,李冠霖,51,樂可旅遊集團_肥貓咖啡（肥貓故事館）,5
879,李冠霖,59,王鼎餐飲集團_木子樑室,3
879,李冠霖,64,明陽海運_納咖啡,5
879,李冠霖,65,達廣電腦_鮮汁霸果汁,3
879,李冠霖,68,台灣五星電子_波哥茶飲,5
879,李冠霖,69,華中郵政_甜又鮮飲料,3
879,李冠霖,84,碩華電腦_京美人甘味屋,5
879,李冠霖,88,古太可口可樂_黑早咖啡,4
879,李冠霖,91,邦富人壽保險_小巷裡的拾壹號,4
880,李佳穎,35,湖劍山世界_For Coffee為了咖啡,5
880,李佳穎,42,雄豹旅遊_ALFEE Coffee 台南艾咖啡,5
880,李佳穎,44,台灣生資堂_鯤島 Khuntor,1
880,李佳穎,49,一統超商_波哥茶飲,4
880,李佳穎,55,台灣印無品良_波哥茶飲,2
880,李佳穎,57,達台電子_咖啡平方 東安店,4
880,李佳穎,58,都亞緻麗_镹 coffee • dessert,2
880,李佳穎,64,明陽海運_納咖啡,4
880,李佳穎,67,見遠雜誌_甜又鮮飲料,4
880,李佳穎,70,台灣生資堂_Bären Biergelden 貝倫啤酒館,5
880,李佳穎,76,立三電視_在島之後After Island. 餐酒館,4
881,安家瑜,7,國中鋼鐵_在島之後After Island. 餐酒館,5
881,安家瑜,17,松黑_甜又鮮飲料,4
881,安家瑜,20,麥當當_藥師的私房紅茶,3
881,安家瑜,39,光新三越百貨_甜又鮮飲料,4
881,安家瑜,39,光新三越百貨_甜又鮮飲料,4
881,安家瑜,47,華中航空_Bären Biergelden 貝倫啤酒館,5
881,安家瑜,56,業商週刊_藥師的私房紅茶,3
881,安家瑜,62,榮長海運_木子樑室,4
881,安家瑜,71,台灣軟微_小巷裡的拾壹號,5
881,安家瑜,73,台灣BIM_鮮汁霸果汁,4
882,趙惠如,3,美奧廣告_鮮汁霸果汁,5
882,趙惠如,21,華晶國際酒店_鮮汁霸果汁,4
882,趙惠如,24,愛味之_鮮汁霸果汁,3
882,趙惠如,29,湖劍山世界_鯤島 Khuntor,5
882,趙惠如,30,達友光電_For Coffee為了咖啡,5
882,趙惠如,46,台灣電信_鯤島 Khuntor,5
882,趙惠如,48,賓國大飯店_豆ㄦ,5
882,趙惠如,49,一統超商_波哥茶飲,4
882,趙惠如,50,達宏國際電子_甜又鮮飲料,4
882,趙惠如,56,業商週刊_藥師的私房紅茶,5
882,趙惠如,61,台灣力電_The Sober Foodie 食上主義餐酒館,4
882,趙惠如,61,台灣力電_The Sober Foodie 食上主義餐酒館,5
882,趙惠如,64,明陽海運_納咖啡,5
882,趙惠如,72,丹味企業_籠裏 Bar Lonely,1
882,趙惠如,79,家宜家居（KIEA）_啤酒超市,3
882,趙惠如,95,達台電子_For Coffee為了咖啡,5
883,何宜君,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,3
883,何宜君,26,Goagle_啤酒超市,3
883,何宜君,29,湖劍山世界_鯤島 Khuntor,3
883,何宜君,43,美奧廣告_小巷裡的拾壹號,5
883,何宜君,43,美奧廣告_小巷裡的拾壹號,4
883,何宜君,83,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store,4
884,高欣怡,0,國中鋼鐵_猫毛珈琲（原猫門）,4
884,高欣怡,21,華晶國際酒店_鮮汁霸果汁,1
884,高欣怡,32,鐵台_镹 coffee • dessert,5
884,高欣怡,39,光新三越百貨_甜又鮮飲料,3
884,高欣怡,55,台灣印無品良_波哥茶飲,5
884,高欣怡,62,榮長海運_木子樑室,3
884,高欣怡,67,見遠雜誌_甜又鮮飲料,5
884,高欣怡,69,華中郵政_甜又鮮飲料,4
884,高欣怡,73,台灣BIM_鮮汁霸果汁,5
884,高欣怡,85,衣優庫（Nuiqlo）_a Room房間咖啡,5
884,高欣怡,86,台灣生資堂_甜又鮮飲料,4
884,高欣怡,93,天上雜誌_籠裏 Bar Lonely,3
884,高欣怡,94,月日光半導體_豆ㄦ,4
884,高欣怡,97,星燦國際旅行社_黃氏波霸奶茶專賣店,5
885,劉傑克,3,美奧廣告_鮮汁霸果汁,5
885,劉傑克,9,石金堂_Bären Biergelden 貝倫啤酒館,4
885,劉傑克,24,愛味之_鮮汁霸果汁,4
885,劉傑克,38,雄豹旅遊_鮮汁霸果汁,3
885,劉傑克,52,古太可口可樂_那豆鮮焙,5
885,劉傑克,54,台灣電信_a Room房間咖啡,5
885,劉傑克,76,立三電視_在島之後After Island. 餐酒館,4
885,劉傑克,81,光新三越百貨_私人藏豆,4
886,徐怡安,0,國中鋼鐵_猫毛珈琲（原猫門）,4
886,徐怡安,13,達友光電_東二精釀啤酒吧 Tongoh Craft Beer Bar,3
886,徐怡安,22,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館,1
886,徐怡安,29,湖劍山世界_鯤島 Khuntor,5
886,徐怡安,30,達友光電_For Coffee為了咖啡,4
886,徐怡安,48,賓國大飯店_豆ㄦ,5
886,徐怡安,61,台灣力電_The Sober Foodie 食上主義餐酒館,1
886,徐怡安,63,王鼎餐飲集團_那豆鮮焙,4
886,徐怡安,66,達台電子_老賴茶棧台南文賢店,3
886,徐怡安,68,台灣五星電子_波哥茶飲,5
886,徐怡安,75,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部,4
886,徐怡安,80,台灣士賓_a Room房間咖啡,4
886,徐怡安,86,台灣生資堂_甜又鮮飲料,3
886,徐怡安,89,愛味之_巷隅咖啡,4
886,徐怡安,89,愛味之_巷隅咖啡,4
886,徐怡安,94,月日光半導體_豆ㄦ,5
887,陸美玲,2,發聯科技_Bären Biergelden 貝倫啤酒館,2
887,陸美玲,10,豐兆國際商業銀行_Silver Coin 銀兩,3
887,陸美玲,19,Goagle_甜又鮮飲料,2
887,陸美玲,23,律理法律_席瑪朵咖啡烘焙棧（青年店）,5
887,陸美玲,28,冠智科技_Bar TCRC 前科累累俱樂部,5
887,陸美玲,31,邦城文化事業_木子樑室,3
887,陸美玲,32,鐵台_镹 coffee • dessert,5
887,陸美玲,50,達宏國際電子_甜又鮮飲料,3
887,陸美玲,56,業商週刊_藥師的私房紅茶,5
887,陸美玲,81,光新三越百貨_私人藏豆,5
887,陸美玲,99,愛味之_納咖啡,4
888,盧心怡,6,台灣生資堂_鯤島 Khuntor,4
888,盧心怡,12,信永藥品_魚羊鮮豆 東豐店,5
888,盧心怡,28,冠智科技_Bar TCRC 前科累累俱樂部,5
888,盧心怡,55,台灣印無品良_波哥茶飲,3
888,盧心怡,60,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店,4
888,盧心怡,71,台灣軟微_小巷裡的拾壹號,1
888,盧心怡,77,台灣力電_1/2P Café 陶甕烘焙咖啡,5
888,盧心怡,77,台灣力電_1/2P Café 陶甕烘焙咖啡,4
888,盧心怡,82,鐵台_木子樑室,4
888,盧心怡,86,台灣生資堂_甜又鮮飲料,5
888,盧心怡,91,邦富人壽保險_小巷裡的拾壹號,5
889,畢哲瑋,5,立三電視_黃氏波霸奶茶專賣店,3
889,畢哲瑋,14,雄豹旅遊_木子樑室,3
889,畢哲瑋,29,湖劍山世界_鯤島 Khuntor,5
889,畢哲瑋,36,台北登來喜大飯店_就愛咖啡 J'aime Café,5
